Supplementary Table 2: Kale vs TO1000 DEGs,,,,,,,,,,
Gene,Kale_1,Kale_2,Kale_3,TO1000_1,TO1000_2,TO1000_3,Kale_Mean,TO1000_Mean,KvT_log2FC,KvT_padj
Bo9g058330,23.92773729,22.19644465,35.7987001,0,0.748069835,0.808781736,0.518950524,27.30762735,5.666304697,2.82E-05
Bo9g058450,148.0528745,275.0429011,290.2251758,759.2688721,995.6809499,926.86387,893.9378973,237.7736505,-1.919434758,1.97E-16
Bo9g058490,22.43225371,28.95188433,12.78525003,6.957790352,5.236488842,4.852690419,5.682323204,21.38979602,1.933418404,0.004820828
Bo9g058580,5.234192532,8.685565299,38.3557501,45.22563728,68.07435495,51.76203113,55.02067446,17.42516931,-1.724307251,0.00971962
Bo9g058630,960.8482004,1110.787295,1162.179228,77.40541766,90.51644999,92.20111796,86.70766187,1077.938241,3.633189266,1.20E-81
Bo9g058670,25.42322087,42.46276368,76.71150021,97.40906492,167.567643,245.8696479,170.2821186,48.19916159,-1.846770804,2.91E-05
Bo9g058830,48.60321636,44.39288931,47.30542513,25.22199002,20.19788553,17.7931982,21.07102459,46.76717693,1.154462112,0.005756316
Bo9g058880,0,0,0,33.04950417,34.41121239,27.49857904,31.65309853,0,-7.465857147,3.16E-07
Bo9g058960,0,0,0,4.34861897,9.72490785,8.087817365,7.387114728,0,-5.369315888,0.007136296
Bo9g058980,57.57611785,53.07845461,86.93970023,209.6034343,203.474995,249.9135566,220.9973286,65.86475756,-1.760292976,3.65E-08
Bo9g059040,2775.617525,2768.765205,2550.657382,1146.29596,1371.212007,1438.822709,1318.776892,2698.346704,1.032904961,3.60E-11
Bo9g059150,196.6560908,227.7548234,144.4733254,93.93016975,98.74521817,92.20111796,94.95883529,189.6280799,1.002287458,0.000515583
Bo9g059160,8.972901483,3.860251244,2.557050007,24.35226623,25.43437438,19.41076168,23.06580076,5.130067578,-2.099264175,0.011499237
Bo9g059220,1351.917157,1480.406352,1212.041703,586.1938371,702.4375747,645.4078257,644.6797458,1348.121737,1.064515331,5.25E-11
Bo9g059230,2.990967161,1.930125622,1.278525003,46.09536108,47.87646942,56.61472155,50.19551735,2.066539262,-4.522840476,5.82E-09
Bo9g059380,21.68451192,20.26631903,14.06377504,3.478895176,3.740349173,3.235126946,3.484790432,18.67153533,2.4294344,0.0075294
Bo9g059410,38.1348313,35.70732401,60.09067516,16.52475208,20.19788553,17.7931982,18.17194527,44.64427682,1.282159979,0.015491855
Bo9g059480,8.225159692,7.720502488,31.96312509,7.827514145,5.984558677,3.235126946,5.682399923,15.96959576,1.426943882,0.045730953
Bo9g059490,12.71161043,13.51087935,11.50672503,48.70453246,23.93823471,24.26345209,32.30207309,12.57640494,-1.350213908,0.020889552
Bo9g059610,9.720643273,10.61569092,15.34230004,0,0,1.617563473,0.539187824,11.89287808,4.457451852,0.0067526
Bo9g059710,0,0,0,3.478895176,8.976838016,6.470253892,6.308662361,0,-5.141848487,0.018889807
Bo9g059720,0,0,0,6.088066558,5.236488842,4.043908682,5.122821361,0,-4.837741605,0.040308131
Bo9g059740,14.20709401,8.685565299,17.89935005,71.3173511,80.04347231,53.37959461,68.24680601,13.59733645,-2.344660412,1.48E-06
Bo9g059750,18.69354476,11.58075373,12.78525003,0,0.748069835,2.426345209,1.058138348,14.35318284,3.753627182,0.004376655
Bo9g059760,0.74774179,1.930125622,0,32.17978038,19.4498157,27.49857904,26.37605837,0.892622471,-4.798177421,1.22E-05
Bo9g059770,34.39612235,23.16150746,21.73492506,0.869723794,5.236488842,4.852690419,3.652967685,26.43085162,2.842448386,0.000469629
Bo9g059950,26.91870445,37.63744963,29.40607508,0,0,0,0,31.32074305,7.719717449,1.26E-07
Bo9g059970,4.486450741,11.58075373,1.278525003,30.44033279,20.94595537,16.17563473,22.52064096,5.781909826,-1.930075005,0.037895856
Bo9g060020,0,0.965062811,1.278525003,7.827514145,11.22104752,5.661472155,8.23667794,0.747862605,-3.623620114,0.04161925
Bo9g061070,47.10773278,28.95188433,23.01345006,7.827514145,11.96911735,16.17563473,11.99075541,33.02435573,1.473407108,0.021529745
Bo9g061230,0,0,0,36.52839935,29.92279339,22.64588862,29.69902712,0,-7.372954847,6.13E-07
Bo9g061240,0.74774179,1.930125622,2.557050007,14.7853045,13.46525702,11.32294431,13.19116861,1.744972473,-2.999920344,0.014633435
Bo9g061350,5.234192532,4.825314055,0,69.57790352,62.08979627,59.04106676,63.56958885,3.353168862,-4.108312981,6.60E-11
Bo9g061500,62.06256859,86.85565299,76.71150021,26.09171382,20.19788553,31.54248772,25.94402903,75.20990726,1.534209784,3.81E-05
Bo9g062620,22.43225371,2.895188433,20.45640006,0.869723794,0,1.617563473,0.829095756,15.26128073,4.23157282,0.001473803
Bo9g062660,35.89160593,15.44100498,24.29197507,55.66232281,53.11295826,75.21670149,61.33066085,25.20819532,-1.262582831,0.003326483
Bo9g062860,44.11676562,26.0566959,37.0772251,101.7576839,107.7220562,114.0382248,107.8393216,35.75022887,-1.583627548,2.59E-07
Bo9g063010,0,0.965062811,2.557050007,66.96873213,31.41893305,37.20395988,45.19720836,1.174037606,-5.532095245,8.11E-08
Bo9g063020,20.93677013,21.23138184,8.949675024,92.19072216,93.50872933,82.49573712,89.3983962,17.03927566,-2.340918275,1.97E-11
Bo9g064090,687.922447,465.1602749,460.2690012,80.01458904,100.9894277,95.4362449,92.14675387,537.7839077,2.545764984,4.84E-21
Bo9g064210,36.63934772,31.84707276,35.7987001,90.45127457,65.83014545,64.70253892,73.66131964,34.76170686,-1.080440635,0.00379611
Bo9g064240,0,0,0,6.957790352,15.70946653,14.55807126,12.40844271,0,-6.117355247,0.000414486
Bo9g064390,0,1.930125622,7.671150021,12.17613312,15.70946653,20.21954341,16.03504768,3.200425214,-2.464230148,0.041307308
Bo9g065400,2.990967161,2.895188433,6.392625017,11.30640932,23.93823471,23.45467036,19.56643813,4.09292687,-2.311457919,0.015591091
Bo9g065420,0,0.965062811,0,73.92652249,101.7374975,103.5240623,93.06269409,0.321687604,-8.060729628,2.52E-09
Bo9g066700,14.20709401,13.51087935,12.78525003,0,0,0.808781736,0.269593912,13.50107447,5.547301689,0.000503361
Bo9g066710,0,0,2.557050007,5.218342764,11.22104752,15.36685299,10.60208109,0.852350002,-3.926497943,0.023414437
Bo9g066830,0,2.895188433,5.114100014,39.13757073,52.36488842,38.82152335,43.4413275,2.669762816,-4.238555892,6.60E-09
Bo9g066940,192.1696401,141.8642332,148.3089004,664.4689786,855.7918908,820.9134625,780.391444,160.7809246,-2.272066837,3.55E-32
Bo9g066950,8.225159692,1.930125622,7.671150021,14.7853045,20.94595537,21.83710688,19.18945558,5.942145112,-1.690009393,0.032318884
Bo9g068130,0.74774179,0,2.557050007,19.13392347,9.72490785,3.235126946,10.69798609,1.101597266,-3.407573577,0.037380491
Bo9g068140,573.5179531,773.9803744,552.3228015,1360.248014,1591.144538,1454.189562,1468.527371,633.2737097,-1.212955184,2.62E-11
Bo9g069640,54.58515069,46.32301493,74.1544502,24.35226623,20.19788553,18.60197994,21.05071057,58.35420527,1.464614703,0.00092793
Bo9g069740,119.6386864,99.40146953,104.8390503,14.7853045,47.12839958,31.54248772,31.15206393,107.9597354,1.783432849,4.61E-07
Bo9g069750,76.2696626,53.07845461,44.74837512,31.31005658,26.18244421,26.6897973,28.06076603,58.03216411,1.064972783,0.011379623
Bo9g069770,11.96386864,5.790376866,11.50672503,0.869723794,0,0,0.289907931,9.753656847,5.075377604,0.007159215
Bo9g069810,22.43225371,31.84707276,26.84902507,94.79989354,80.04347231,99.48015359,91.44117314,27.04278385,-1.764304458,2.45E-06
Bo9g069830,27.66644624,9.65062811,19.17787505,2.609171382,1.496139669,0.808781736,1.638030929,18.8316498,3.550112387,0.000172177
Bo9g070110,0,1.930125622,1.278525003,27.83116141,17.2056062,16.98441647,20.67372802,1.069550208,-4.391957762,0.000477591
Bo9g070300,1318.268776,895.5782886,1141.722828,308.7519468,281.2742578,326.7478215,305.5913421,1118.523298,1.872827095,3.15E-21
Bo9g070320,7.477417902,6.755439677,5.114100014,79.14486525,69.57049462,70.36401107,73.02645698,6.448985864,-3.471278054,2.15E-11
Bo9g070360,17.19806118,11.58075373,7.671150021,20.00364726,32.91507272,29.92492425,27.61454808,12.14998831,-1.143922741,0.048992292
Bo9g071420,123.3773954,132.2136051,138.0807004,68.70817972,63.58593594,54.18837634,62.16083067,131.2239003,1.075845845,4.80E-05
Bo9g071440,32.15289698,65.62427115,51.14100014,15.65502829,19.4498157,24.26345209,19.78943203,49.63938942,1.314007822,0.002798028
Bo9g071490,29.16192982,27.98682152,30.68460008,18.26419967,10.47297768,11.32294431,13.35337389,29.27778381,1.139008505,0.042142008
Bo9g071500,11.96386864,11.58075373,8.949675024,0.869723794,1.496139669,3.235126946,1.866996803,10.83143247,2.538134021,0.024732665
Bo9g071510,115.1522357,141.8642332,144.4733254,20.00364726,24.68630454,25.07223383,23.25406188,133.8299314,2.517084632,2.53E-16
Bo9g071570,319.2857444,259.6018962,299.1748508,83.49348422,87.52417065,72.79035628,81.26933705,292.6874971,1.848799335,4.23E-15
Bo9g071620,302.835425,382.1648732,416.7991511,153.0713877,151.8581764,148.8158395,151.2484679,367.2664831,1.275756395,1.28E-09
Bo9g071690,29.16192982,10.61569092,28.12755008,79.14486525,70.31856446,84.11330059,77.8589101,22.63505694,-1.781839362,4.55E-05
Bo9g071710,0,0.965062811,0,170.4658636,145.8736178,149.6246212,155.3213675,0.321687604,-8.798238134,2.30E-11
Bo9g072820,5.981934322,1.930125622,5.114100014,0,0,0,0,4.342053319,4.872301197,0.03129692
Bo9g072850,31.40515519,34.7422612,52.41952514,15.65502829,16.45753636,12.94050778,15.01769081,39.52231384,1.37939302,0.006809523
Bo9g072930,19.44128655,23.16150746,24.29197507,0,0,0.808781736,0.269593912,22.29825636,6.264886446,5.26E-05
Bo9g072940,35.89160593,44.39288931,30.68460008,0.869723794,0,0,0.289907931,36.98969844,7.0014047,1.43E-06
Bo9g073020,36.63934772,46.32301493,44.74837512,16.52475208,14.21332686,17.7931982,16.17709238,42.57024592,1.3929933,0.005775064
Bo9g073060,162.2599685,100.3665323,163.6512004,87.84210319,63.58593594,50.9532494,67.46042951,142.0925671,1.076285699,0.002267258
Bo9g073110,222.0793117,247.0560796,260.8191007,106.1063029,109.2181959,118.0821335,111.1355441,243.318164,1.127248108,4.17E-07
Bo9g073180,0.74774179,0,0,3.478895176,4.488419008,5.661472155,4.54292878,0.249247263,-3.705819142,0.040213259
Bo9g074390,44.86450741,30.88200995,34.52017509,0,0,0,0,36.75556415,7.955291173,2.93E-08
Bo9g074430,254.9799505,204.5933159,223.7418756,5.218342764,2.244209504,2.426345209,3.296299159,227.771714,6.141757912,3.33E-37
Bo9g074480,2.990967161,0.965062811,1.278525003,16.52475208,20.19788553,24.26345209,20.32869657,1.744851658,-3.463743498,0.000872131
Bo9g074520,0,0.965062811,0,20.00364726,17.2056062,21.02832515,19.4125262,0.321687604,-5.797790235,0.000163775
Bo9g075700,1.49548358,0,5.114100014,12.17613312,8.228768181,9.705380838,10.03676071,2.203194531,-2.322718265,0.041753144
Bo9g075750,0,0,0,7.827514145,8.976838016,8.087817365,8.297389842,0,-5.534589719,0.004660603
Bo9g075840,0,0,0,0.869723794,7.480698346,10.51416257,6.288194905,0,-5.137270918,0.026342954
Bo9g075900,206.3767341,192.0474994,198.1713755,620.1130651,512.4278367,554.8242712,562.4550577,198.865203,-1.498485159,1.68E-15
Bo9g076160,2.990967161,0.965062811,5.114100014,13.04585691,17.95367603,16.98441647,15.9946498,3.023376662,-2.459820023,0.009535122
Bo9g076360,19.44128655,14.47594217,29.40607508,1.739447588,2.244209504,0.808781736,1.597479609,21.10776793,3.702375537,7.22E-05
Bo9g076410,4.486450741,7.720502488,3.83557501,0,0,0.808781736,0.269593912,5.347509413,4.21305398,0.037726979
Bo9g076430,58.32385964,97.47134391,254.4264757,35.65867555,38.15156157,35.5863964,36.46554451,136.7405597,1.894354273,6.85E-05
Bo9g076570,88.23353125,84.92552737,66.48330018,6.957790352,12.71718719,12.94050778,10.87182844,79.88078626,2.872992333,2.14E-12
Bo9g077840,28.41418803,52.11339179,26.84902507,7.827514145,4.488419008,4.043908682,5.453280612,35.79220163,2.726560198,8.44E-05
Bo9g078080,1.49548358,0.965062811,8.949675024,15.65502829,22.44209504,22.64588862,20.24767065,3.803407139,-2.540971546,0.010259481
Bo9g078100,3.738708951,9.65062811,2.557050007,0,0,0,0,5.315462356,5.168756163,0.01212005
Bo9g078200,133.0980387,140.8991704,180.2720255,55.66232281,53.11295826,53.37959461,54.05162523,151.4230782,1.479917551,7.16E-08
Bo9g078220,163.0077103,141.8642332,130.4095504,269.6143761,297.7317942,329.1741667,298.8401123,145.0938313,-1.035989052,1.43E-06
Bo9g079670,15.70257759,21.23138184,20.45640006,36.52839935,77.05119297,43.67421377,52.41793536,19.13011983,-1.468716715,0.004193139
Bo9g080730,29.90967161,38.60251244,26.84902507,1.739447588,0.748069835,6.470253892,2.985923771,31.78706971,3.423206517,6.48E-06
Bo9g082010,0,0,0,17.39447588,22.44209504,25.88101557,21.90586216,0,-6.936084446,1.70E-06
Bo9g082030,78.51288797,65.62427115,76.71150021,20.87337105,23.93823471,33.1600512,25.99055232,73.61621978,1.500851701,7.01E-05
Bo9g083130,12.71161043,22.19644465,26.84902507,57.4017704,42.63998057,78.45182844,59.4978598,20.58569339,-1.561673739,0.001085945
Bo9g083190,29.16192982,20.26631903,24.29197507,10.43668553,5.984558677,9.705380838,8.708875014,24.57340797,1.509491434,0.021509577
Bo9g084330,543.6082815,528.8544204,768.3935271,296.5758137,219.9325314,257.1925922,257.9003124,613.618743,1.248714747,8.16E-09
Bo9g084440,21.68451192,9.65062811,25.57050007,0,0,1.617563473,0.539187824,18.9685467,5.135786749,0.000598267
Bo9g084490,0,0.965062811,0,24.35226623,31.41893305,21.02832515,25.59984148,0.321687604,-6.19875055,5.11E-05
Bo9g084600,4.486450741,0.965062811,1.278525003,38.26784693,23.93823471,39.63030509,33.94546224,2.243346185,-3.801291103,9.14E-06
Bo9g084620,0,0,1.278525003,53.05315143,52.36488842,45.29177724,50.2366057,0.426175001,-7.170240944,3.60E-07
Bo9g085800,62.81031038,55.00858023,60.09067516,36.52839935,21.6940252,25.88101557,28.03448004,59.30318859,1.088675793,0.006077119
Bo9g086880,30.6574134,9.65062811,15.34230004,71.3173511,49.37260909,34.77761467,51.82252495,18.55011385,-1.446774384,0.005942017
Bo9g086890,0,0,1.278525003,7.827514145,11.22104752,11.32294431,10.12383533,0.426175001,-4.862898375,0.001726483
Bo9g086920,14.9548358,4.825314055,8.949675024,0,0,0,0,9.576608295,6.019036026,0.001545718
Bo9g087010,98.70191631,76.23996207,79.26855021,26.96143761,20.19788553,18.60197994,21.92043436,84.73680953,1.959552792,2.17E-07
Bo9g088110,305.0786504,230.6500118,219.9063006,86.97237939,83.78382148,118.8909153,96.54903871,251.8783209,1.388044996,9.29E-08
Bo9g088210,1.49548358,1.930125622,1.278525003,78.27514145,72.56277396,72.79035628,74.54275723,1.568044735,-5.556502241,1.46E-12
Bo9g088250,15.70257759,4.825314055,6.392625017,0,0,0,0,8.973505556,5.93092824,0.002366214
Bo9g088270,32.90063877,30.88200995,19.17787505,6.088066558,4.488419008,6.470253892,5.682246486,27.65350792,2.299487554,0.000977825
Bo9g088290,5783.782747,7889.38848,6997.367344,1994.27666,2686.318776,2774.930138,2485.175191,6890.179524,1.470981287,8.64E-12
Bo9g088440,1.49548358,3.860251244,1.278525003,13.9155807,21.6940252,34.77761467,23.46240686,2.211419943,-3.399856486,0.0006036
Bo9g088460,1.49548358,0,0,14.7853045,11.22104752,8.896599101,11.63431704,0.498494527,-4.249597441,0.005021849
Bo9g088550,62.06256859,38.60251244,42.19132511,0,2.992279339,0,0.997426446,47.61880205,5.494727878,1.75E-08
Bo9g090720,7.477417902,3.860251244,8.949675024,34.78895176,26.18244421,26.6897973,29.22039776,6.762448057,-2.126430069,0.000344202
Bo9g090790,17.19806118,15.44100498,16.62082504,0,0.748069835,0.808781736,0.518950524,16.41996373,4.940296447,0.000285428
Bo9g090820,2.990967161,1.930125622,2.557050007,53.92287522,62.08979627,36.39517814,50.80261655,2.492714263,-4.330801753,1.15E-10
Bo9g090890,0.74774179,2.895188433,2.557050007,30.44033279,17.2056062,18.60197994,22.08263964,2.066660077,-3.489555496,0.000497737
Bo9g090900,0.74774179,1.930125622,15.34230004,45.22563728,43.38805041,39.63030509,42.74799759,6.006722485,-2.971721081,0.000217673
Bo9g090930,135.341264,146.6895473,130.4095504,61.75038937,54.60909793,66.32010239,60.89319656,137.4801206,1.177157188,2.34E-05
Bo9g091120,38.1348313,63.69414553,30.68460008,0.869723794,3.740349173,4.043908682,2.88466055,44.1711923,3.918458233,1.27E-07
Bo9g091160,113.6567521,192.0474994,159.8156254,25.22199002,11.22104752,12.94050778,16.46118178,155.1732923,3.247874292,1.04E-19
Bo9g091170,55.33289248,79.1351505,39.63427511,0,0,0,0,58.03410603,8.614654111,4.89E-10
Bo9g091250,18.69354476,21.23138184,15.34230004,46.09536108,37.40349173,38.01274161,40.50386481,18.42240888,-1.125144249,0.024959098
Bo9g091320,128.6115879,173.711306,178.9935005,94.79989354,23.19016487,34.77761467,50.92255769,160.4387981,1.657841652,0.025106219
Bo9g091360,32.15289698,64.65920834,39.63427511,13.9155807,16.45753636,13.74928952,14.70746886,45.48212681,1.623513157,0.001008265
Bo9g091420,22.43225371,16.40606779,25.57050007,4.34861897,2.992279339,6.470253892,4.6037174,21.46960719,2.222195608,0.001598252
Bo9g092460,6.729676112,5.790376866,3.83557501,18.26419967,24.68630454,24.26345209,22.4046521,5.451875996,-2.006062995,0.007005077
Bo9g092520,7.477417902,5.790376866,3.83557501,41.74674211,53.86102809,39.63030509,45.07935843,5.70112326,-2.939548219,2.94E-06
Bo9g092560,11.21612685,19.30125622,21.73492506,1.739447588,0.748069835,0.808781736,1.098766386,17.41743604,3.997608889,0.000578736
Bo9g092570,20.18902834,16.40606779,29.40607508,2.609171382,4.488419008,0.808781736,2.635457375,22.0003904,3.03821283,0.000863366
Bo9g092620,408.2670175,274.0778383,428.3058762,108.7154742,104.7297768,124.5523874,112.6658795,370.2169106,1.715592983,1.25E-12
Bo9g092640,320.0334862,454.544584,418.0776761,103.4971315,131.6602909,107.567971,114.2417978,397.5519154,1.795098912,2.00E-14
Bo9g093920,74.02643723,60.79895709,52.41952514,26.96143761,18.70174587,5.661472155,17.10821854,62.41497316,1.879844101,5.69E-05
Bo9g094030,20.93677013,26.0566959,37.0772251,9.566961733,11.96911735,9.705380838,10.41381998,28.02356371,1.409032546,0.028696582
Bo9g094080,85.24256408,69.48452239,63.92625017,26.09171382,42.63998057,33.1600512,33.9639152,72.88444555,1.103864636,0.002170458
Bo9g094320,53.8374089,20.26631903,37.0772251,16.52475208,11.96911735,23.45467036,17.31617993,37.06031768,1.113631575,0.029830063
Bo9g094330,0,0,5.114100014,50.44398005,51.61681859,50.9532494,51.00468268,1.704700005,-5.280282391,2.35E-09
Bo9g094340,569.0315024,518.2387295,487.1180263,109.585198,172.056062,137.4928952,139.7113851,524.7960861,1.907497895,1.01E-21
Bo9g095410,36.63934772,50.18326617,47.30542513,21.74309485,19.4498157,17.7931982,19.66203625,44.70934634,1.180163248,0.013635026
Bo9g095640,0.74774179,0,1.278525003,8.697237939,5.984558677,11.32294431,8.668246976,0.675422265,-3.752435161,0.034996624
Bo9g095660,188.4309311,155.3751126,177.7149755,48.70453246,62.83786611,57.42350329,56.32196729,173.8403397,1.62417422,2.65E-09
Bo9g095700,206.3767341,131.2485423,170.0438255,55.66232281,56.1052376,48.52690419,53.4314882,169.223034,1.666281517,2.78E-09
Bo9g095840,2.243225371,0,3.83557501,68.70817972,86.02803098,80.87817365,78.53812812,2.026266794,-5.359526185,8.50E-13
Bo9g097300,14.9548358,8.685565299,12.78525003,0,0,0,0,12.14188371,6.359058513,1.97E-05
Bo9g097380,27.66644624,16.40606779,19.17787505,74.79624628,42.63998057,35.5863964,51.00754109,21.08346303,-1.255465426,0.015283835
Bo9g097410,70.28772828,41.49770087,65.20477518,20.87337105,28.42665372,25.88101557,25.06034678,58.99673478,1.233114718,0.007604673
Bo9g097430,0,0,0,9.566961733,11.22104752,6.470253892,9.086087715,0,-5.666457653,0.000493375
Bo9g098690,14.9548358,25.09163309,20.45640006,5.218342764,3.740349173,4.852690419,4.603794119,20.16762298,2.13061579,0.009246903
