Supplementary Table 4: Cabbage vs TO1000 DEGs,,,,,,,,,
Gene,Cabbage_1,Cabbage_2,TO1000_1,TO1000_2,TO1000_3,Cabbage_Mean,TO1000_Mean,CvT_log2FC,CvT_padj
Bo3g007360,25.59358532,27.83284789,3.478895176,4.488419008,2.426345209,26.71321661,19.04933326,2.946053202,0.000232659
Bo3g007450,29.53105999,30.5263493,8.697237939,9.72490785,6.470253892,30.02870464,19.72475553,1.855991288,0.008417286
Bo3g008990,47.24969598,44.89169015,167.8566922,140.6371289,174.6968551,46.07069306,50.29799842,-1.811257914,2.50E-07
Bo3g009030,7.87494933,39.50468733,0.869723794,0,0.808781736,23.68981833,27.19382721,5.516466597,0.000129673
Bo3g009040,96.4681293,79.90720846,26.96143761,26.18244421,25.88101557,88.18766888,97.65896535,1.729284953,3.85E-06
Bo3g009100,23.62484799,28.73068169,67.83845593,63.58593594,61.46741197,26.17776484,85.71965213,-1.267376776,0.004570424
Bo3g009110,3.937474665,0.897833803,9.566961733,16.45753636,12.94050778,2.417654234,22.61196018,-2.73101534,0.03357998
Bo3g009150,19.68737333,43.09602254,9.566961733,11.96911735,6.470253892,31.39169793,21.2129891,1.790838764,0.0173271
Bo3g009260,59.06211998,62.84836621,220.0401199,141.3851987,130.2138596,60.95524309,63.0828949,-1.419053161,0.000100601
Bo3g009370,35.43727199,18.85450986,71.3173511,55.35716776,43.67421377,27.14589092,61.35412273,-1.138813895,0.035482839
Bo3g009420,13.78116133,10.77400564,79.14486525,53.11295826,73.59913802,12.27758348,14.32113578,-2.521019405,1.45E-05
Bo3g009430,29.53105999,23.34367888,74.79624628,77.05119297,93.00989969,26.43736943,23.64861763,-1.656944773,0.000506829
Bo3g009440,832.7758917,882.5706283,1675.088027,1986.125411,2047.835357,857.67326,628.7800876,-1.148631893,2.01E-08
Bo3g009480,0,0,0.869723794,12.71718719,12.94050778,0,5.307357759,-5.182249116,0.021308082
Bo3g009530,21.65611066,13.46750704,1.739447588,2.244209504,5.661472155,17.56180885,16.16224943,2.412319441,0.015029574
Bo3g009610,19.68737333,13.46750704,42.6164659,41.89191074,47.71812245,16.57744018,36.01579726,-1.461988751,0.020348438
Bo3g009680,9.843686663,7.182670423,33.91922796,58.3494471,46.90934072,8.513178543,49.9922695,-2.506612953,0.000161414
Bo3g009740,51.18717065,44.89169015,126.9796739,126.4238021,119.699697,48.0394304,95.45479542,-1.387738495,0.000178136
Bo3g009760,9.843686663,7.182670423,48.70453246,43.38805041,62.27619371,8.513178543,16.15450728,-2.647378808,0.000178379
Bo3g009860,5.906211998,3.591335212,26.96143761,26.93051405,29.92492425,4.748773605,7.615039688,-2.641639539,0.007210493
Bo3g009900,3.937474665,8.080504226,101.7576839,71.06663429,71.17279281,6.008989446,6.368561742,-3.633196437,1.01E-07
Bo3g009990,86.62444263,87.08987888,24.35226623,31.41893305,36.39517814,86.85716076,32.56697937,1.497151415,0.000542362
Bo3g010020,9.843686663,11.67183944,58.27149419,64.33400578,59.8498485,10.75776305,37.52785248,-2.469510907,1.15E-05
Bo3g010030,31.49979732,54.76786198,133.0677405,107.7220562,107.567971,43.13382965,102.3786958,-1.365767251,0.000368813
Bo3g010180,220.4985812,168.792755,499.2214577,374.7829871,356.6727458,194.6456681,235.3583311,-1.089713726,9.34E-05
Bo3g010210,25.59358532,58.35919719,82.62376042,89.76838016,99.48015359,41.97639126,113.8955882,-1.029277775,0.017885224
Bo3g010310,11.812424,3.591335212,38.26784693,59.09751694,59.8498485,7.701879604,57.64721921,-2.995135961,9.48E-06
Bo3g010330,137.8116133,118.514062,58.27149419,60.5936566,65.51132065,128.1628376,71.12532662,1.051185436,0.003879574
Bo3g010340,15.74989866,14.36534085,66.09900834,72.56277396,69.55522934,15.05761975,32.92095566,-2.220416634,1.59E-05
Bo3g010360,17.71863599,9.876171832,26.96143761,32.91507272,37.20395988,13.79740391,49.6058837,-1.324587567,0.040107019
Bo3g010540,196.8737333,184.9537634,313.1005658,449.5899706,387.4064518,190.9137483,255.3716665,-1.010632588,0.000153384
Bo3g010590,0,1.795667606,41.74674211,35.15928223,38.82152335,0.897833803,11.14477384,-5.00459453,0.000171706
Bo3g010600,3.937474665,0,660.1203596,442.8573421,664.8185874,1.968737333,79.79829052,-8.86700055,3.28E-15
Bo3g010610,5.906211998,8.978338029,86.97237939,62.08979627,67.12888413,7.442275014,60.60602738,-3.191311342,4.46E-08
Bo3g010660,0,0,2.609171382,9.72490785,11.32294431,0,1.953947268,-5.014531246,0.037738908
Bo3g010700,5.906211998,25.13934648,53.92287522,56.85330743,37.20395988,15.52277924,42.85952403,-1.512752105,0.012136445
Bo3g010830,108.2805533,91.5790479,27.83116141,26.18244421,28.30736078,99.9298006,36.81239937,1.856711934,1.40E-05
Bo3g010920,118.12424,52.97219437,251.3501764,257.3360231,321.0863494,85.54821716,87.7708279,-1.74558231,2.78E-06
Bo3g011990,17.71863599,10.77400564,116.5429884,111.4624054,145.5807126,14.24632081,25.94009036,-3.209441072,7.39E-10
Bo3g012010,303.1855492,228.0497859,115.6732646,130.9122211,116.4645701,265.6176676,281.8431441,1.118527103,1.15E-05
Bo3g012150,35.43727199,35.91335212,116.5429884,70.31856446,69.55522934,35.67531205,72.95761078,-1.255890377,0.004507076
Bo3g012250,5.906211998,5.387002818,24.35226623,35.15928223,33.1600512,5.646607408,18.59933662,-2.471341073,0.002180017
Bo3g012270,0,0.897833803,6.957790352,20.19788553,9.705380838,0.448916901,4.704375835,-4.291890072,0.040127778
Bo3g012310,204.7486826,214.5822789,23.48254244,45.63225991,50.9532494,209.6654807,109.5441102,2.384613667,7.74E-13
Bo3g012380,45.28095865,58.35919719,22.61281864,29.17472355,20.21954341,51.82007792,23.26295673,1.124579938,0.042839266
Bo3g012410,43.31222132,70.92887043,6.088066558,14.96139669,11.32294431,57.12054587,115.5673954,2.425684849,2.27E-07
Bo3g012420,35.43727199,18.85450986,0,1.496139669,5.661472155,27.14589092,14.28110494,3.463982333,0.000320397
Bo3g012580,31.49979732,66.43970142,7.827514145,0.748069835,0.808781736,48.96974937,2.959282547,4.027784576,1.86E-05
Bo3g012640,33.46853465,54.76786198,121.7613312,100.2413578,79.26061017,44.11819832,58.08125718,-1.137218408,0.008813062
Bo3g012710,19.68737333,28.73068169,49.57425625,51.61681859,65.51132065,24.20902751,97.37706696,-1.14622968,0.017805043
Bo3g012870,5.906211998,7.182670423,0.869723794,0,0,6.544441211,13.63809218,4.518821457,0.015154502
Bo3g012880,0,1.795667606,14.7853045,18.70174587,13.74928952,0.897833803,10.56597601,-3.746240267,0.017359745
Bo3g012940,25.59358532,8.978338029,29.57060899,43.38805041,50.9532494,17.28596168,37.6803545,-1.391308145,0.032950567
Bo3g013000,3.937474665,8.978338029,93.06044595,64.33400578,103.5240623,6.457906347,7.719527086,-3.619238587,1.60E-07
Bo3g013080,7.87494933,16.16100845,53.05315143,32.91507272,29.11614251,12.01797889,24.63786453,-1.579560278,0.023177674
Bo3g013240,3.937474665,5.387002818,16.52475208,17.2056062,26.6897973,4.662238741,17.86707025,-2.058041442,0.034222353
Bo3g013340,11.812424,4.489169015,39.13757073,38.15156157,50.14446766,8.150796505,3.907894536,-2.505775237,0.004893427
Bo3g013350,0,0,23.48254244,17.2056062,7.279035628,0,6.481274551,-6.028867602,0.001943122
Bo3g013380,340.5915585,423.777555,112.1943694,127.9199417,103.5240623,382.1845568,126.4246003,1.744390406,9.36E-12
Bo3g013490,163.4051986,150.8360789,57.4017704,65.08207561,68.7464476,157.1206387,46.23687698,1.296063925,7.67E-05
Bo3g013540,49.21843331,29.6285155,14.7853045,8.228768181,8.896599101,39.42347441,26.3585321,1.865297009,0.00371016
Bo3g013570,5.906211998,13.46750704,72.1870749,116.6988942,106.7591892,9.686859521,46.72689558,-3.224076299,4.18E-08
Bo3g013590,96.4681293,105.9443887,29.57060899,35.15928223,46.10055898,101.206259,70.00570794,1.457837928,0.000234221
Bo3g013680,15.74989866,27.83284789,70.44762731,47.87646942,52.57081287,21.79137328,75.33687846,-1.310140749,0.011208779
Bo3g013990,183.0925719,161.6100845,73.05679869,92.76065949,84.11330059,172.3513282,114.9461504,1.040608401,0.001646101
Bo3g015160,11.812424,8.080504226,65.22928455,50.86874875,46.10055898,9.946464111,22.08940238,-2.507564233,6.58E-05
Bo3g015220,19.68737333,15.26317465,33.04950417,42.63998057,68.7464476,17.47527399,32.42172736,-1.492987768,0.025048779
Bo3g015270,0,0,7.827514145,11.22104752,14.55807126,0,8.901306845,-5.51955986,0.005152386
Bo3g015320,62.99959464,50.27869296,127.8493977,139.8890591,117.2733518,56.6391438,161.499398,-1.209162078,0.000254537
Bo3g015460,0,5.387002818,20.00364726,15.70946653,17.7931982,2.693501409,37.45613702,-2.370632477,0.019685291
Bo3g015720,0,0.897833803,9.566961733,15.70946653,12.94050778,0.448916901,2.275634872,-4.338384445,0.031055964
Bo3g016810,161.4364613,148.1425775,67.83845593,71.81470412,69.55522934,154.7895194,119.7476428,1.144347733,0.000200465
Bo3g016850,305.1542866,188.5450986,109.585198,129.4160814,124.5523874,246.8496926,118.5663552,1.006776406,0.001365408
Bo3g016880,59.06211998,79.90720846,19.13392347,13.46525702,14.55807126,69.48466422,113.188611,2.174536883,1.83E-07
Bo3g017050,114.1867653,96.96605072,33.04950417,45.63225991,43.67421377,105.576408,36.43460144,1.359791267,0.000701477
Bo3g017240,49.21843331,26.03718028,1.739447588,4.488419008,6.470253892,37.6278068,1.101597266,3.120256889,0.000688785
Bo3g017270,7.87494933,10.77400564,0,0.748069835,1.617563473,9.324477483,9.335828072,3.564682758,0.018170035
Bo3g017370,23.62484799,35.01551831,6.957790352,8.228768181,2.426345209,29.32018315,6.481274551,2.335798672,0.008107843
Bo3g017380,2537.702422,2504.058476,5237.476687,6068.342499,5814.331903,2520.880449,4576.242249,-1.17885721,7.29E-08
Bo3g017410,5.906211998,1.795667606,21.74309485,17.2056062,25.07223383,3.850939802,5.765459003,-2.674247264,0.016306885
Bo3g017470,0,0,4.34861897,7.480698346,15.36685299,0,5.266964476,-5.21406409,0.014491383
Bo3g017640,19.68737333,20.65017747,0.869723794,5.236488842,3.235126946,20.1687754,14.77972029,2.670849047,0.004319441
Bo3g017740,66.93706931,88.88554649,2.609171382,0,5.661472155,77.9113079,9.110644083,4.852674624,2.56E-10
Bo3g017750,47.24969598,32.32201691,0.869723794,0.748069835,1.617563473,39.78585644,12.5039646,5.190492176,3.54E-07
Bo3g017800,234.2797426,430.9602254,31.31005658,36.6554219,46.10055898,332.619984,77.21029856,3.139487719,5.22E-19
Bo3g017830,7.87494933,7.182670423,97.40906492,56.85330743,49.33568592,7.528809877,21.76819803,-3.185475285,1.05E-05
Bo3g018220,5.906211998,13.46750704,35.65867555,30.67086322,33.1600512,9.686859521,18.81665764,-1.662680164,0.022676349
Bo3g018240,45.28095865,35.01551831,13.04585691,10.47297768,16.17563473,40.14823848,84.40605081,1.581263306,0.003364249
Bo3g018250,2498.327675,3604.802719,534.8801333,495.2222305,401.1557413,3051.565197,3423.614954,2.679578079,5.92E-40
Bo3g018320,43.31222132,43.99385634,11.30640932,9.72490785,16.98441647,43.65303883,21.89554056,1.787209242,0.004035559
Bo3g018410,11.812424,6.284836621,30.44033279,37.40349173,32.35126946,9.048630308,11.50673392,-1.983600339,0.009890292
Bo3g018500,57.09338264,72.72453804,16.52475208,26.18244421,22.64588862,64.90896034,50.698902,1.584878543,0.001167189
Bo3g018510,17.71863599,24.24151268,0,2.992279339,4.043908682,20.98007434,54.7839659,3.159810279,7.14E-05
Bo3g018620,57.09338264,178.6689268,69.57790352,40.39577107,46.90934072,117.8811547,118.3821597,1.213974086,0.010973602
Bo3g018900,37.40600932,26.93501409,57.4017704,75.5550533,81.68695538,32.1705117,43.78443518,-1.195077477,0.011552589
Bo3g018920,643.7771078,536.9046142,65.22928455,62.08979627,50.14446766,590.340861,290.1770209,3.315742301,7.18E-38
Bo3g018930,1236.367045,1521.828296,458.3444394,617.9056834,606.5863024,1379.09767,772.0705992,1.299705822,2.67E-09
Bo3g019000,236.2484799,208.2974423,111.3246456,116.6988942,100.2889353,222.2729611,151.2310375,1.015440291,0.000388725
Bo3g019050,39.37474665,21.54801127,3.478895176,2.244209504,2.426345209,30.46137896,4.768349135,3.469555879,0.000264915
Bo3g019070,200.8112079,139.1642395,826.2376042,626.1344516,654.3044248,169.9877237,216.4532833,-2.072311167,3.95E-18
Bo3g019080,253.9671159,186.749431,33.91922796,32.16700289,31.54248772,220.3582735,108.2642473,2.748178989,1.02E-17
Bo3g019130,0,0,17.39447588,14.96139669,11.32294431,0,7.767541707,-5.894736512,0.002344298
Bo3g019140,1.968737333,8.978338029,17.39447588,44.13612024,30.73370599,5.473537681,17.58577593,-2.303816701,0.008343828
Bo3g019640,17.71863599,22.44584507,2.609171382,3.740349173,4.043908682,20.08224053,18.33388016,2.546334615,0.004304729
Bo3g019780,33.46853465,30.5263493,372.2417838,408.4461297,422.9928482,31.99744198,381.5365928,-3.666638708,3.00E-38
Bo3g020860,17.71863599,19.75234366,0,2.244209504,0.808781736,18.73548983,37.39893936,4.146251292,7.74E-05
Bo3g020940,57.09338264,56.56352958,19.13392347,23.19016487,21.83710688,56.82845611,11.57119047,1.40729037,0.011839709
Bo3g021340,41.34348398,31.4241831,100.8879601,89.76838016,80.87817365,36.38383354,43.18919541,-1.347405272,0.001814835
Bo3g021410,21.65611066,6.284836621,66.96873213,78.54733264,68.7464476,13.97047364,26.85690581,-2.537089641,1.60E-05
Bo3g021430,370.1226185,273.8393099,62.62011316,56.85330743,52.57081287,321.9809642,863.5568432,2.47953012,3.97E-20
Bo3g021540,33.46853465,67.33753522,0,1.496139669,1.617563473,50.40303494,30.85319937,5.588358943,1.77E-08
Bo3g021600,0,0,66.09900834,75.5550533,64.70253892,0,22.48268462,-8.136405831,1.32E-06
Bo3g021610,1.968737333,0,26.09171382,20.19788553,21.02832515,0.984368666,20.2956904,-5.10202685,0.00234363
Bo3g021810,49.21843331,66.43970142,21.74309485,35.15928223,18.60197994,57.82906737,14.60230929,1.210707153,0.049188432
Bo3g021820,112.218028,79.90720846,21.74309485,28.42665372,25.07223383,96.06261821,33.25050623,1.916478624,1.06E-05
Bo3g021830,679.2143797,859.2269494,204.3850916,267.8090008,197.3427437,769.2206646,513.2180678,1.787917417,7.55E-13
Bo3g021900,86.62444263,145.4490761,35.65867555,25.43437438,26.6897973,116.0367594,12.67266693,2.010340515,8.71E-06
Bo3g022110,98.43686663,69.13320283,221.7795675,222.9248107,204.6217793,83.78503473,115.8708111,-1.398711523,3.64E-05
Bo3g022250,23.62484799,28.73068169,66.96873213,57.60137727,67.93766586,26.17776484,49.31648479,-1.267531215,0.010107968
Bo3g022270,1271.804317,1292.880676,559.2323995,679.2474098,628.4234092,1282.342497,664.3761741,1.042907339,1.40E-06
Bo3g022630,251.9983786,210.9909437,509.6581432,483.2531132,480.4163515,231.4946611,348.3498005,-1.096642599,1.37E-06
Bo3g022840,7.87494933,19.75234366,37.39812314,41.1438409,57.42350329,13.8136465,29.63962306,-1.598499908,0.010070308
Bo3g022960,53.15590798,28.73068169,8.697237939,9.72490785,11.32294431,40.94329484,42.4015436,1.99770474,0.000676284
Bo3g022970,9.843686663,8.978338029,0,0,0,9.411012346,47.19432734,5.972808039,0.000105316
Bo3g023350,9.843686663,6.284836621,0,0,0,8.064261642,0.892622471,5.746500678,0.013016982
Bo3g023500,1.968737333,0.897833803,12.17613312,16.45753636,28.30736078,1.433285568,7.815909887,-3.874318173,0.026037004
Bo3g023510,45.28095865,50.27869296,110.4549218,107.7220562,118.8909153,47.77982581,66.90239041,-1.220633862,0.000785273
Bo3g023610,43.31222132,21.54801127,89.58155078,80.79154214,71.17279281,32.43011629,68.10122507,-1.397522714,0.002274238
Bo3g023620,17.71863599,20.65017747,0.869723794,3.740349173,1.617563473,19.18440673,4.342294948,3.189432137,0.007609671
Bo3g023680,9.843686663,3.591335212,14.7853045,29.92279339,21.02832515,6.717510937,39.26459954,-1.887600625,0.028196325
Bo3g023690,20283.90074,24243.30835,6867.339077,10469.98541,8848.072197,22263.60454,25504.21482,1.350976379,8.02E-12
Bo3g023740,19.68737333,10.77400564,2.609171382,3.740349173,3.235126946,15.23068948,27.48358857,2.190468083,0.02312581
Bo3g023850,98.43686663,98.76171832,168.726416,174.3002715,249.9135566,98.59929248,76.75267169,-1.003110777,0.002229645
Bo3g023910,0,0,3.478895176,10.47297768,12.94050778,0,6.05509955,-5.200704125,0.01339879
Bo3g023930,68.90580664,87.98771269,231.3465292,190.009738,169.8441647,78.44675966,74.3246645,-1.305102751,4.48E-05
Bo3g024160,9.843686663,13.46750704,2.609171382,0.748069835,0,11.65559685,12.82577302,3.44772516,0.008042447
Bo3g024170,0,0,22.61281864,25.43437438,21.02832515,0,0,-6.557387246,0.000558481
Bo3g024250,29.53105999,39.50468733,5.218342764,5.236488842,4.852690419,34.51787366,84.98654005,2.788303897,9.89E-07
Bo3g024260,39.37474665,55.66569578,26.96143761,17.95367603,18.60197994,47.52022122,26.624351,1.192714767,0.047028245
Bo3g024810,43.31222132,23.34367888,224.3887388,162.3311541,184.4022359,33.3279501,291.3770381,-2.587194276,4.85E-10
Bo3g024860,0,0,48.70453246,39.64770124,37.20395988,0,5.628682919,-7.418073291,2.15E-05
Bo3g024930,328.7791345,275.6349775,580.9754944,703.9337144,697.1698568,302.207056,340.4187959,-1.137534712,8.59E-07
Bo3g024970,1.968737333,0,16.52475208,18.70174587,20.21954341,0.984368666,3.168257342,-4.800830533,0.00816212
Bo3g025170,70.87454397,103.2508873,44.35591349,46.38032975,29.92492425,87.06271565,47.49834709,1.134575159,0.012448052
Bo3g025190,62.99959464,61.9505324,95.66961733,172.056062,213.5183784,62.47506352,65.72713578,-1.363097472,0.001270978
Bo3g025200,41.34348398,19.75234366,141.7649784,127.9199417,220.7974141,30.54791382,31.85115494,-2.49004679,9.10E-07
Bo3g025250,41.34348398,43.09602254,98.27878872,83.78382148,77.6430467,42.21975326,27.99913799,-1.030456169,0.019872938
Bo3g025290,0,0,24.35226623,24.68630454,29.11614251,0,6.376424709,-6.735136738,0.000217949
Bo3g025320,66.93706931,87.98771269,21.74309485,38.8996314,25.88101557,77.462391,179.1282518,1.437220131,0.000467948
Bo3g025340,49.21843331,77.21370705,4.34861897,5.236488842,9.705380838,63.21607018,14.91613393,3.313948177,1.12E-07
Bo3g026420,120.0929773,69.13320283,9.566961733,11.22104752,7.279035628,94.61309006,90.76905395,3.302266538,1.55E-13
Bo3g026440,43.31222132,30.5263493,13.9155807,12.71718719,12.94050778,36.91928531,63.9901382,1.457274918,0.015780861
Bo3g026450,84.6557053,74.52020564,15.65502829,8.976838016,8.087817365,79.58795547,41.35569422,2.871584546,1.63E-09
Bo3g026540,3.937474665,9.876171832,60.88066558,33.66314256,56.61472155,6.906823249,16.26709927,-2.726660708,0.000154378
Bo3g026590,49.21843331,47.58519156,110.4549218,85.27996115,102.7152805,48.40181243,46.60669113,-1.041468343,0.017505256
Bo3g026680,11.812424,16.16100845,42.6164659,34.41121239,39.63030509,13.98671622,21.53430538,-1.435195731,0.042055447
Bo3g026750,17.71863599,8.080504226,54.79259902,36.6554219,42.86543203,12.89957011,22.25785419,-1.866461053,0.038455427
Bo3g027060,118.12424,119.4118958,33.91922796,38.15156157,39.63030509,118.7680679,112.8411509,1.672703831,1.21E-06
Bo3g027140,277.5919639,202.0126057,94.79989354,125.6757322,102.7152805,239.8022848,96.5340297,1.138350901,0.000103397
Bo3g027180,5.906211998,25.13934648,61.75038937,65.08207561,63.89375718,15.52277924,2.420394738,-1.898477134,0.003141908
Bo3g027190,39.37474665,86.19204508,37.39812314,18.70174587,15.36685299,62.78339587,32.84815288,1.440433521,0.013852647
Bo3g027260,592.5899371,588.9789747,258.3079668,268.5570706,285.499953,590.7844559,403.4101162,1.125139131,1.17E-06
Bo3g027380,70.87454397,54.76786198,0.869723794,3.740349173,4.043908682,62.82120298,39.50514702,4.407700019,2.12E-10
Bo3g027460,3.937474665,0,24.35226623,26.93051405,15.36685299,1.968737333,6.127660705,-3.982196375,0.00801449
Bo3g027470,594.5586744,992.1063522,85.23293181,160.8350144,167.4178194,793.3325133,1759.547573,2.526182847,5.70E-07
Bo3g027540,143.7178253,140.0620733,1.739447588,1.496139669,4.043908682,141.8899493,53.42646655,5.873079689,5.14E-20
